chembl_id,chemical_formula,pIC50,count_C,count_H,count_N,count_O,count_S,count_Cl,count_Br,count_F,count_I,metal_mass,metal_ionic_radius,metal_electronegativity,expected_coordination_num,is_Ruthenium,is_Rhodium,is_Platinum,unsaturation_index,N_C_ratio,O_C_ratio,calculated_molecular_weight
CHEMBL70576,C20H39AuN4O9PS-2,5.16,20,39,4,9,1,0,0,0,0,196.967,137,2.54,2,0,0,0,3.5,0.2,0.45,708.578
CHEMBL70616,C16H32AuN3O6PS-2,5.7,16,32,3,6,1,0,0,0,0,196.967,137,2.54,2,0,0,0,2.5,0.1875,0.375,591.4739999999999
CHEMBL70687,C20H20AuClP-2,5.7,20,20,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,11.0,0.0,0.0,492.797
CHEMBL70752,C12H20AuClP-2,5.52,12,20,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,3.0,0.0,0.0,396.70900000000006
CHEMBL70777,C18H16Au2Cl2O4P2,4.77,18,16,0,4,0,2,0,0,0,196.967,137,2.54,2,0,0,0,11.0,0.0,0.2222222222222222,761.1560000000001
CHEMBL70871,C10H24Au2Cl2P2,4.77,10,24,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,-1.0,0.0,0.0,609.136
CHEMBL70975,C14H29AuO4PS-2,5.22,14,29,0,4,1,0,0,0,0,196.967,137,2.54,2,0,0,0,0.5,0.0,0.2857142857142857,490.40899999999993
CHEMBL71074,C6H16AuClP-2,6.0,6,16,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,-1.0,0.0,0.0,320.611
CHEMBL71261,C10H16AuClP-2,6.0,10,16,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,3.0,0.0,0.0,368.655
CHEMBL71369,C17H29AuO9PS-2,5.7,17,29,0,9,1,0,0,0,0,196.967,137,2.54,2,0,0,0,3.5,0.0,0.5294117647058824,606.4369999999999
CHEMBL71430,C30H32Au2Cl2O4P2,5.16,30,32,0,4,0,2,0,0,0,196.967,137,2.54,2,0,0,0,15.0,0.0,0.1333333333333333,921.416
CHEMBL71433,C26H20Au2Cl2F4P2,5.1,26,20,0,0,0,2,0,4,0,196.967,137,2.54,2,0,0,0,17.0,0.0,0.0,873.2719999999999
CHEMBL71546,C18H24Au2Cl2P2,5.7,18,24,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,7.0,0.0,0.0,705.224
CHEMBL71634,C26H20Au2Cl2P2,4.64,26,20,0,0,0,2,0,0,0,196.967,137,2.54,2,0,0,0,17.0,0.0,0.0,797.28
CHEMBL71710,C12H31AuClP2-2,6.0,12,31,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,-2.5,0.0,0.0,407.797
CHEMBL71885,C7H16AuNP-2,6.4,7,16,1,0,0,0,0,0,0,196.967,137,2.54,2,0,0,0,0.5,0.1428571428571428,0.0,311.179
CHEMBL71997,C24H31AuClP2-2,5.22,24,31,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,9.5,0.0,0.0,551.9290000000001
CHEMBL72136,C12H22AuNPS-2,6.0,12,22,1,0,1,0,0,0,0,196.967,137,2.54,2,0,0,0,2.5,0.0833333333333333,0.0,409.342
CHEMBL72173,C6H19AuClN3P-2,6.16,6,19,3,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,-1.0,0.5,0.0,365.656
CHEMBL72317,C10H16O2PtS4,4.02,10,16,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,3.0,0.0,0.2,491.55999999999995
CHEMBL72402,C10H21AuO4PS-2,6.0,10,21,0,4,1,0,0,0,0,196.967,137,2.54,2,0,0,0,0.5,0.0,0.4,434.301
CHEMBL72419,C14H31AuO5PS2-2,5.16,14,31,0,5,2,0,0,0,0,196.967,137,2.54,2,0,0,0,-0.5,0.0,0.3571428571428571,540.4839999999999
CHEMBL72522,C21H22AuClP-2,5.4,21,22,0,0,0,1,0,0,0,196.967,137,2.54,2,0,0,0,11.0,0.0,0.0,506.824
CHEMBL72552,C7H19AuP-2,6.0,7,19,0,0,0,0,0,0,0,196.967,137,2.54,2,0,0,0,-1.5,0.0,0.0,300.19599999999997
CHEMBL72576,C7H16AuNPS-2,6.0,7,16,1,0,1,0,0,0,0,196.967,137,2.54,2,0,0,0,0.5,0.1428571428571428,0.0,343.239
CHEMBL72640,C12H20O2PtS4,5.3,12,20,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,3.0,0.0,0.1666666666666666,519.614
CHEMBL72762,C20H38AuN3O9PS-2,5.7,20,38,3,9,1,0,0,0,0,196.967,137,2.54,2,0,0,0,3.5,0.15,0.45,693.5629999999999
CHEMBL72816,C24H32O2PtS4,5.0,24,32,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,9.0,0.0,0.0833333333333333,675.8420000000001
CHEMBL72867,C6H12O2PtS4,4.92,6,12,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.0,0.3333333333333333,439.484
CHEMBL72887,C12H21AuPS-2,5.22,12,21,0,0,1,0,0,0,0,196.967,137,2.54,2,0,0,0,2.5,0.0,0.0,394.32700000000006
CHEMBL73559,C10H27AuNO5PS-,5.0,10,27,1,5,1,0,0,0,0,196.967,137,2.54,2,0,0,0,-2.0,0.1,0.5,470.355
CHEMBL73838,C19H16FeO2,4.44,19,16,0,2,0,0,0,0,0,55.845,61,1.83,6,0,0,0,12.0,0.0,0.1052631578947368,332.17999999999995
CHEMBL74065,C24H35AuO9PS-2,5.7,24,35,0,9,1,0,0,0,0,196.967,137,2.54,2,0,0,0,7.5,0.0,0.375,696.5619999999999
CHEMBL74120,C8H20AuClOP-2,5.1,8,20,0,1,0,1,0,0,0,196.967,137,2.54,2,0,0,0,-1.0,0.0,0.125,364.664
CHEMBL74123,C7H19AuN2PS-2,6.0,7,19,2,0,1,0,0,0,0,196.967,137,2.54,2,0,0,0,-0.5,0.2857142857142857,0.0,360.27
CHEMBL74634,C18H15FeNO,5.34,18,15,1,1,0,0,0,0,0,55.845,61,1.83,6,0,0,0,12.0,0.0555555555555555,0.0555555555555555,317.16900000000004
CHEMBL75221,C18H36O2PtS4,4.51,18,36,0,2,4,0,0,0,0,195.084,80,2.28,4,0,0,1,1.0,0.0,0.1111111111111111,607.808
CHEMBL75391,C19H14F2FeO,4.63,19,14,0,1,0,0,0,2,0,55.845,61,1.83,6,0,0,0,13.0,0.0,0.0526315789473684,352.161
CHEMBL75710,C19H16FeO3,4.5,19,16,0,3,0,0,0,0,0,55.845,61,1.83,6,0,0,0,12.0,0.0,0.1578947368421052,348.179
CHEMBL76588,C20H15FeNO,4.58,20,15,1,1,0,0,0,0,0,55.845,61,1.83,6,0,0,0,14.0,0.05,0.05,341.191
CHEMBL81467,C14H28Cl2N6Pt2+6,4.97,14,28,6,0,0,2,0,0,0,195.084,80,2.28,4,0,0,1,4.0,0.4285714285714285,0.0,741.488
CHEMBL83786,C29H20FeO8,4.96,29,20,0,8,0,0,0,0,0,55.845,61,1.83,6,0,0,0,20.0,0.0,0.2758620689655172,552.316
CHEMBL93299,C42H38N9O9ReS4-,5.96,42,38,9,9,4,0,0,0,0,186.207,63,1.9,6,0,0,0,28.5,0.2142857142857142,0.2142857142857142,1127.2669999999998
CHEMBL93925,C21H18N6O6Pt+3,7.46,21,18,6,6,0,0,0,0,0,195.084,80,2.28,4,0,0,1,16.0,0.2857142857142857,0.2857142857142857,645.495
CHEMBL94326,C21H22N4O8PtS+3,6.47,21,22,4,8,1,0,0,0,0,195.084,80,2.28,4,0,0,1,13.0,0.1904761904761904,0.3809523809523809,685.5709999999999
CHEMBL94593,C17H15ClN4O4PtS+3,7.66,17,15,4,4,1,1,0,0,0,195.084,80,2.28,4,0,0,1,12.5,0.2352941176470588,0.2352941176470588,601.925
CHEMBL94699,C20H14ClN5O3PtS+3,8.3,20,14,5,3,1,1,0,0,0,195.084,80,2.28,4,0,0,1,16.5,0.25,0.15,634.9580000000001
CHEMBL94700,C17H16N4O4PtS+3,6.46,17,16,4,4,1,0,0,0,0,195.084,80,2.28,4,0,0,1,12.0,0.2352941176470588,0.2352941176470588,567.483
CHEMBL96660,C33H23Cl2N9O3Pt2S+8,7.96,33,23,9,3,1,2,0,0,0,195.084,80,2.28,4,0,0,1,27.0,0.2727272727272727,0.0909090909090909,1086.735
CHEMBL96737,C32H25N8O3Pt2S+7,8.4,32,25,8,3,1,0,0,0,0,195.084,80,2.28,4,0,0,1,24.5,0.25,0.09375,991.833
CHEMBL98573,C24H23ClN5O5PtS+,5.53,24,23,5,5,1,1,0,0,0,195.084,80,2.28,4,0,0,1,16.0,0.2083333333333333,0.2083333333333333,724.0720000000001
CHEMBL98680,C14H32Cl6N6Pt3,5.3,14,32,6,0,0,6,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.4285714285714285,0.0,1082.404
CHEMBL98681,C10H22Cl4N4Pt2,4.82,10,22,4,0,0,4,0,0,0,195.084,80,2.28,4,0,0,1,2.0,0.4,0.0,730.2820000000002
CHEMBL98789,C24H28ClN4O3PtS+,6.53,24,28,4,3,1,1,0,0,0,195.084,80,2.28,4,0,0,1,13.0,0.1666666666666666,0.125,683.107
